,0-3,3-6,6-9,9-12,12-15,15-18,18-21,21-24,24-27,27-30,30-33,33-36,36-39,39-42,42-45,Subject,Session,Condition,BinaryCondition,TernaryCondition
0,0.20570199091093094,0.10399000572551743,0.056784885036416544,0.03835754248865212,0.02973917199308297,0.024044823509858843,0.018478162811538225,0.015513792008745128,0.012800703730671032,0.011404339311445418,0.010306781917058921,0.009584710631370423,0.00818718660716893,0.008161348807684439,0.007469157502985208,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.25629775174033587,0.10806296039294255,0.05505179506360534,0.04220910165474958,0.03754279589948047,0.02946053140503738,0.021798287650628342,0.018407012700813262,0.01754063100165612,0.013868659342250542,0.012462837640079957,0.012668492582464606,0.010563549525970953,0.010014717965406515,0.009169296242941848,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1452701824455458,0.10684927025599182,0.05511896396076895,0.040228454842124395,0.03296096997982253,0.03027103184785348,0.024161295328542158,0.01853167415197098,0.017364644514149173,0.013461615383619722,0.012108825129693282,0.011106230291242893,0.009608226048923514,0.008730885966301855,0.007982414855364193,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15277590443295763,0.08458160485657171,0.046853030011584765,0.034690631137411915,0.032148145861360465,0.026982185842696543,0.022980831554497785,0.01853424034923296,0.01521625271324024,0.01283969479684755,0.010327096657833134,0.009476376547007202,0.008382775926210718,0.00775659097003687,0.0073647948698796345,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.16270406323922645,0.09706079665631143,0.05552071109767799,0.044636914709448354,0.034283442492772244,0.029739643878301743,0.02222790306025101,0.020157389944090023,0.016204676277354144,0.014025772008610247,0.01193503995004397,0.010564087048540899,0.009519988898376413,0.008677815823134047,0.007575066459204131,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.21997762356684877,0.10009105710841516,0.059821469419295586,0.04425397400231524,0.03427528576963928,0.02918461764452148,0.020367078444589713,0.01698027073045589,0.014144206486517248,0.012476004396185916,0.010447403241158023,0.009453940194689151,0.00858875961683831,0.00754762228234576,0.0071154235505676965,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.16543444233099044,0.08954451940872266,0.05137093355652343,0.039003046209698286,0.03148398444133275,0.02731523235854103,0.021899346694955704,0.016977798269471957,0.01464290610028333,0.012414725009119313,0.01204471434809671,0.010441329361439914,0.009422682865710621,0.008798440395661102,0.0075600057630697244,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.14937426913079394,0.09298514172578258,0.05576451188532608,0.0420395283863063,0.033212657433341536,0.02723764283180719,0.021782871988437664,0.018064131978661507,0.015023221039916719,0.012804256709204574,0.011428218078385592,0.009894786419878268,0.00864685478181477,0.008476822816086256,0.007556262947949677,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.14480418302558706,0.10943724719173428,0.04963508045199261,0.037337114050765424,0.030664619104460243,0.023383318691523828,0.020509733783879634,0.014630695419014633,0.013242770237998877,0.010340023132930413,0.009463033583666531,0.008137091875352935,0.007819612262650035,0.007071342624800706,0.0066218988597880465,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.17519189458661252,0.08243933102553115,0.0485637219774705,0.033774355373896205,0.03171115421094558,0.029391797358370757,0.02088476059325846,0.019062687949885998,0.015202200823221603,0.013139095184461767,0.011302164000113572,0.009791262860182252,0.008363544813449884,0.007987816951712612,0.007284660316089958,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1492553583422349,0.08039638899634967,0.042191333726791035,0.032653245374734734,0.029003716806080673,0.026925099064363675,0.022207938677152372,0.018194144417450882,0.015144542858834221,0.012655839373048785,0.011378224073496607,0.009872737235859467,0.009889031932596862,0.008831966104100773,0.008388039356672476,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15811795270251375,0.08150111259477724,0.04595792627846933,0.03269053727970976,0.029654697320227595,0.02759366390224462,0.023619688889366382,0.018888509694572085,0.015729738029255577,0.013417316043523688,0.011863724599001733,0.01121856593204874,0.010308296601158062,0.009005009866444851,0.008323482018340232,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.269968214713181,0.10153873674234373,0.05547744136648804,0.03807038916765771,0.034745704136580194,0.029642690815388575,0.026432873735142637,0.020298498464814345,0.017379287209786775,0.014637444095595243,0.013903171866230067,0.011459411257282212,0.011014748436929551,0.010014497445574502,0.009515920513979752,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.28339026244652327,0.1032270998872887,0.05678494756105394,0.040135859371878455,0.03734595696566057,0.03193884880144483,0.02584934332688404,0.01976308948466693,0.016013249723284533,0.014326100733591248,0.012958038914253353,0.010762751787011015,0.010429547216926262,0.010202642614952774,0.00930592745970613,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.22282984279918563,0.10748684088091402,0.06081665274091954,0.04227817835385627,0.036239042875686966,0.028328204402258785,0.02384723209675863,0.019360075843276814,0.015801207568389417,0.013994274037839675,0.012019420842785204,0.0107804983228583,0.009135945448750144,0.008461179583265255,0.007560408253846575,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.4065395141585079,0.09973376285337822,0.057293032855975985,0.041936399841754776,0.03636556217288866,0.031597991784949264,0.028138985602874953,0.025936192233895827,0.021020937098098966,0.019418206041013807,0.01770497490634461,0.014781084777747948,0.016882871191089898,0.017615718264533703,0.016238744834949345,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.4339065043099562,0.11072474582835712,0.0760853621097659,0.053300957076224426,0.03919871326257037,0.03684769230228455,0.026836094665997352,0.023214800620538,0.018753923868596756,0.01763744187994775,0.016013762700062936,0.015265810794315337,0.014125193200354241,0.01321165764111405,0.012141615375504717,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.23641072291395562,0.0822386308734324,0.04501883526167691,0.03798992052522647,0.03173051179757387,0.029502589875153737,0.02131143768826844,0.01786427282813282,0.014108953633116966,0.012442416814679025,0.011341486627934496,0.010201891868018377,0.009147330767901387,0.008675826595038473,0.007962046953848322,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.18252941095384773,0.08144924851697917,0.043786313207253846,0.03242736979315981,0.03004675208995112,0.026125558666563017,0.020977908941369937,0.017109909203600403,0.013676820969098355,0.012326007448308095,0.011026293038496147,0.009243277063543423,0.008585971079877472,0.0080040262587398,0.006943663197940138,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.18095580199833403,0.0904291931053916,0.04927161406730188,0.03677825613406933,0.03150844093068878,0.028987996471932006,0.022977049307071857,0.018998516894432566,0.015651625743365014,0.01382972133944002,0.012218219270199351,0.011198746404584512,0.009717270811295907,0.009665975068603908,0.0085894506057453,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1519801195847756,0.09060784160443898,0.044470676615817745,0.03395838258054238,0.029046720533664666,0.027621641005440727,0.021475882794893274,0.01690639961671633,0.013526388427397389,0.012361371272678742,0.011070782860895495,0.009481965265698576,0.008566810628629112,0.008108227630231342,0.0069906279364512726,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1489991141150076,0.08676002961278412,0.04555087949255145,0.03746278850774757,0.030842211130538394,0.027108917398049496,0.021134164685315978,0.016663703737315735,0.014140552054926479,0.012064641517110968,0.010520539372809463,0.009178152753400068,0.008591883198117073,0.007819321616520169,0.00713804254497547,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15873308310742193,0.09296646183806498,0.05394234734926135,0.03882790433623702,0.028602254543540533,0.024272273979981645,0.019844048827660804,0.01639655403312241,0.013835121261355086,0.011539705037244821,0.009874148262681574,0.00930204286583156,0.008058553226649117,0.00760912128532125,0.007116087919188728,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15064508074437896,0.07759297560855097,0.0458270049633707,0.03589188856747102,0.03066337570277968,0.025911431829466126,0.02050144011808927,0.01522034417610231,0.013105621851409698,0.011092038321549235,0.009805571256604726,0.008014763419168814,0.007341194067359241,0.007059252780785794,0.006417635762646174,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1476087843517489,0.07625612747835582,0.043193391804866046,0.03237116005857548,0.028234309753970854,0.026234961063988992,0.021418418926053312,0.018459423750705632,0.014998939199421602,0.012611334538426337,0.010770887231446034,0.009900745538474781,0.008667185484648957,0.007958413173035144,0.007331733136868624,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.16114029638905977,0.07880228121070673,0.04728498199434003,0.03554382222600647,0.03131802433478636,0.028960650036158973,0.022923786964557595,0.01868380642581083,0.015929636115465464,0.013504128157071535,0.012418045636413994,0.011138101920651738,0.009619957359196338,0.008848556179728293,0.007740873955621483,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1535369795189263,0.08599743459650117,0.046897255785241496,0.036136414077518685,0.033550821097063796,0.027938927990229543,0.022036037105255684,0.017628854044810318,0.014019899867677798,0.01331865764730775,0.010636724507335896,0.009340586229510563,0.008904737275435734,0.00765523433579344,0.0073026347836459005,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.16443788068760107,0.09736170981730728,0.0567449524783859,0.04162693826145754,0.03378732089128998,0.026641342335385846,0.022800355841846486,0.017246699532771782,0.014182427503004526,0.012310531772016563,0.011243074171245954,0.009383608308175948,0.008523779565904119,0.007675182646474731,0.007118382917785376,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15551102041841047,0.07878167851619589,0.04591737304818821,0.034505886911694275,0.031323778312554874,0.02934709745714836,0.024872550363659617,0.01994144221927298,0.016333926080948354,0.013815054046922688,0.012656280186110903,0.010486929412133965,0.008752649548750071,0.008447805957171846,0.007909916232446417,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15563599871752407,0.08682503711169993,0.05308039121031413,0.040457247785528214,0.034560878341751776,0.03038336083848016,0.02466188162823338,0.01970887007411887,0.01585494373634189,0.01364577287427,0.011770933218705855,0.011614062609436432,0.008886513883615901,0.008247287104271217,0.0077038021657521395,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.3136299603723672,0.09253743090691391,0.054503185620355755,0.0440325421125634,0.034654510451482476,0.02876319426561869,0.022614773239153948,0.018275034225827297,0.014869626466353437,0.012635943426233379,0.011424776804037301,0.010197676555605401,0.009488183855146696,0.00870553295698405,0.0077216919845489625,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.26333832054628403,0.09841817920265002,0.05602678484066509,0.04090524854753304,0.0356719898744482,0.0319054205232059,0.024006901725923464,0.018642163932424256,0.017182843069267,0.015360530621155857,0.012335937292226882,0.012095404574496914,0.010223589270414522,0.009003008467748048,0.008350768362166886,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.3500159010113365,0.08040781529590392,0.0515177603789821,0.03959943635172293,0.030126398089083455,0.0243221984046414,0.018871012092701294,0.014966948232826013,0.013703431160419556,0.011767316276649174,0.009832460271522495,0.008839813087188265,0.008262614805009116,0.008044851910096887,0.0074219264623454646,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.18140787379100437,0.09482427870172042,0.05212838556848075,0.039959991399073726,0.03625890229869915,0.02790839222233398,0.0213748970613412,0.017261501933855092,0.014643525745385733,0.012522239644086138,0.011829519970079395,0.01043986083589465,0.00901607281215901,0.008080477222854331,0.00742208984048423,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.14917847401376075,0.0910953261560223,0.05609326345790115,0.039156845401073184,0.03363694842270696,0.02929997271650974,0.024205833278167027,0.01829079956562274,0.01577305275885988,0.013171634458629171,0.011440481268111135,0.009788536966450765,0.008083835048117279,0.007446199251592017,0.006677717445574608,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.17852108316862253,0.08222509035102654,0.04420940376755088,0.03440538970138248,0.0298197043920494,0.027999840285307904,0.020181711719127245,0.01663813625568845,0.014317510334913937,0.011931795846100308,0.010462700002853093,0.009997542012385304,0.00854979797382899,0.007717787751086691,0.007778258646572194,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15011679968259,0.08493852679377134,0.0499456404977833,0.03787778524496603,0.03395868806435654,0.03165853523295876,0.023774865928320205,0.01934352035039334,0.015865840233025574,0.013733994828962369,0.012054208155419613,0.010782179464820315,0.009431776601701131,0.008448354465141828,0.00855449236219481,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.6090472722524576,0.13004472969530126,0.0651259074759,0.04169092211032924,0.03601204049925344,0.031104980800422878,0.027221271810879754,0.029323456733837232,0.029937047800577737,0.018803491028197762,0.01751129720658576,0.016823094772760235,0.017304093321372862,0.018441353016313174,0.017073429364087504,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.297073791586192,0.09197740244417218,0.048773628620612144,0.0340724774048751,0.03298440415217905,0.028069630483698815,0.023537250641177874,0.018093286207646917,0.015871144946491902,0.01321873229157617,0.01232963094911408,0.010504852140513462,0.010597998249705842,0.009663950342097471,0.00938366789529132,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.26451046502868414,0.09084587236306081,0.05236281919485586,0.03754939705964054,0.03241792377524641,0.02927603360821838,0.022760320702948356,0.018407666287144842,0.015436563588818777,0.012466594607155218,0.011723096249059593,0.010325721023020509,0.010083957523576647,0.009524889053062839,0.010496243600462734,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.17029812472687886,0.08694663763917092,0.04618679001087194,0.035290785104574084,0.031051745149972162,0.03074409052179278,0.022930654349164983,0.017830047862545762,0.014956106717626485,0.013196684526421004,0.011746484580404882,0.010779674939104502,0.009860405835667219,0.008563930332757291,0.008352003296471974,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.16439030076969174,0.09343172884671054,0.05149437732853584,0.038436910593341415,0.03065012441754484,0.026628346622421663,0.02382821492548453,0.018228328081782548,0.014541681458306088,0.012958004934919843,0.011868014311731153,0.010433114117691985,0.009204731311993357,0.0083524116080726,0.008112584426805678,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.16369007941629646,0.09957812994647162,0.05822940373820873,0.047947509069655975,0.03318736281286841,0.024835112291137464,0.022138099831810355,0.017710694295560086,0.014051562362758261,0.012522458364207815,0.010995452646590206,0.009231336741729778,0.008490468672339966,0.008053651116032623,0.007112637162081023,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15571816139876735,0.10446922006754787,0.05407580830675944,0.04103537372033611,0.03109126890661348,0.029038642283209435,0.02090989240324301,0.016627698859248575,0.01429611795813693,0.013283676088874537,0.012255406745275844,0.00993555754027675,0.009256687175426897,0.008474843157523008,0.007614172308796884,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1964203113482708,0.0952585894836404,0.0476663505396967,0.03728771100976198,0.030856690047224217,0.027141289469547,0.022688524099456573,0.018219243643515497,0.013947976758997782,0.012738794136504457,0.010985615974892785,0.009855648128787458,0.00868667900621878,0.008060358370912226,0.007483819661231646,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.18147976528039897,0.09824088927491295,0.056313108577461246,0.04366153320265088,0.03414027158663313,0.029644409026958852,0.021375313552076284,0.01847856276145474,0.01606123150211609,0.012628920166436035,0.011894919473751214,0.010321244737838459,0.009749443825617574,0.008721280951453293,0.007761652443855702,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1595305202567126,0.08745435452989773,0.04715362732631949,0.03851923833413088,0.030665359273373365,0.02637171167736031,0.021326364204114705,0.016736118298886476,0.014779009530843861,0.011799527353434858,0.011935318727310879,0.009856242968037355,0.010176605929379865,0.008731019384700552,0.008489119737594513,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.17025893245407814,0.09052384832002301,0.04821220555502279,0.03467018824577456,0.027984660143445278,0.026114259979530548,0.021848731498234703,0.017821073382313837,0.014491000181282453,0.01197009586660683,0.010380022685178666,0.009302284794834376,0.008860085391501734,0.00809769727181205,0.007324278951474893,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15941101716447084,0.07825497664391157,0.045144287197258444,0.03677586121935674,0.030584470220761897,0.02656082582881383,0.02208690041767806,0.016789914962166058,0.013600235418950786,0.012277535828312355,0.010722901863376853,0.0101027062147712,0.008845849689825887,0.008551743736462409,0.007844116501398428,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.19447865113212437,0.08305630091584208,0.05120174247318779,0.03891907255582621,0.027568074407010038,0.0238018916710732,0.020514646481360276,0.016584278973774548,0.012819429976133235,0.012108831702317559,0.011002292864396388,0.009030174297601097,0.008576462846236008,0.008124646275918778,0.00725430058874793,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.25151902972131857,0.07956205354508342,0.04687565292264132,0.03834253572356495,0.03181080978105134,0.02917525359398123,0.023390799206419975,0.01969317740093704,0.015826757793217194,0.013245050520227496,0.011555216848881186,0.009391998132636747,0.009569820476675385,0.008578940334383722,0.007897774908560723,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.19534118852277454,0.07622750214730549,0.049890257190446444,0.037394553345258624,0.03328444245563986,0.02831468563448646,0.021694131409506153,0.017134463292523057,0.014779496010835596,0.012981353841639164,0.011221919355275093,0.00968831058862198,0.008548031833764584,0.008169252024545156,0.007396600576340939,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.31853867522566587,0.10130421276068294,0.0574237916280703,0.041865295822553654,0.03627685584512791,0.028083015825436018,0.026872562923070113,0.02033236175529091,0.019738299294216326,0.016946075363289907,0.013652432053473953,0.011663202217650591,0.010782091367307735,0.009859676261036704,0.00846199334349717,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.5946494514639272,0.1441104971736963,0.05959740707153216,0.03882065864140826,0.03255531595309814,0.02833631140443977,0.02562351827943884,0.02567416142984831,0.023341272384571888,0.02294771181677144,0.01856164814989448,0.016375104259793164,0.01601175212054664,0.018921590619885197,0.015881839088562062,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.2818240393159351,0.0905365127185143,0.05072052445921216,0.035932581256982066,0.029887680411468314,0.027576429684240702,0.023350311861881454,0.018907177956216104,0.016608701372196836,0.014485616406250902,0.011746573396704407,0.011207785495042531,0.010402258648571798,0.010786510602034869,0.011207449493945738,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.19427134335868523,0.07923572293453351,0.045165398835179026,0.035576502829894274,0.03025960540036217,0.026963900298799134,0.02103238044713317,0.01640119423750607,0.013255664320485581,0.011119766108905513,0.009584775435703439,0.008985235906394844,0.007779441788317975,0.0072430951861266035,0.007148867685510537,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.26018098455930005,0.09259762821067369,0.057328348326540456,0.035862447592267976,0.027890964757683205,0.025371859103097194,0.022014273599907565,0.016906391837224175,0.014147407413688605,0.01176335480940763,0.010567532695967413,0.009742745434364203,0.007893345300240676,0.00739377395895398,0.007292912652493809,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1688206889650865,0.08780209686291869,0.04959419881519535,0.03399899338433096,0.030823737031613632,0.02565456511015347,0.02016089961802729,0.015396853322449012,0.012650376579403266,0.011300414746768595,0.01027370835578448,0.008645430183226888,0.007980861823232767,0.007064361201282655,0.0066486743861524054,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.3116700912685665,0.09461762643253697,0.057011406243022776,0.04215607608708642,0.03391955951597862,0.0273258857770761,0.02127160605370336,0.016704647456064214,0.014644986647392683,0.01163981123493923,0.010179359333934756,0.009593975897848479,0.009119020303959814,0.008563622979856113,0.007847067082946814,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.2524186831973198,0.10336737905546649,0.0650663019192714,0.044354003132923335,0.0352973110557829,0.028535067686899333,0.021872589248777063,0.019245370887525502,0.01573512934796945,0.012923341167306106,0.011651620501249751,0.010512879415338202,0.009502581809472919,0.008872139323666354,0.008404604699359969,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.23101456719355018,0.0857891366909287,0.05432416281367933,0.03785702881790886,0.03081201189842705,0.02750963840023371,0.021375686314557746,0.01821128772705212,0.014766038902247092,0.012861213746785973,0.011087346320396159,0.010449615300226303,0.009594791554583135,0.008796706353952988,0.008690036420071504,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.15474966058129422,0.09260768765352463,0.049775328305743036,0.03616903047444101,0.03296610852863108,0.02897244960419584,0.019601222980786145,0.016433094639604722,0.0131710948357488,0.011573308299249425,0.010618692352185048,0.008749460486519815,0.008407460646179062,0.007205070842799773,0.0069108536489072775,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.32095750853023214,0.08883100649908005,0.04936068471097244,0.035003376023098866,0.02940484450007108,0.022867851914096436,0.01940638047670871,0.015428672463091927,0.013190447739793668,0.01100243617660169,0.009853585406882873,0.00844953408240527,0.008091598988462415,0.0074225260962268716,0.006904882220878119,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.29161748090297934,0.08412360192088705,0.054371271582151236,0.0415859518892619,0.03548582057474635,0.030338169997684863,0.022338310258436318,0.01884090167642191,0.015958284867818282,0.013883568713286712,0.0118314601053644,0.010096438560100104,0.009363805695078083,0.0087287853432714,0.00804812062921141,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.3919930335692248,0.10360232416278724,0.0644145774504372,0.049831361366507405,0.041805248275564894,0.03292228481975392,0.027362565332216725,0.023586254251317988,0.022107053831466685,0.016286223924833882,0.015098873495841722,0.013125721020635507,0.01260171958571625,0.012133542671588797,0.01219928823168895,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.548554930915832,0.13371910665905598,0.0667585624657665,0.0491484636362177,0.03676596163635646,0.03143135590980202,0.02949275501148528,0.026498480059754817,0.023927814868014038,0.02146854030355896,0.021177415241837545,0.019249079636836555,0.017894354326569262,0.014298266903688597,0.014831619240771742,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.2721135715739368,0.09433291155868741,0.049629398698974085,0.038443369555615184,0.031095906034579162,0.026900012498406,0.02179649863185584,0.018179934032422507,0.016163210323573745,0.014392924510745895,0.012443869465034849,0.010518221266696383,0.010183328591061122,0.009906560134960883,0.009275748673189583,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.4010714427966775,0.09877220707785986,0.051939578395085124,0.041120237598624876,0.033131909576196036,0.02751682041665511,0.02161242888383856,0.017010281081561284,0.014707930225233892,0.013023088942324968,0.011078914683656549,0.010207676032518416,0.009371685920222842,0.009299455921168221,0.009268101784589533,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.25917489086558154,0.09256069005766702,0.05393225025158659,0.040694045103721196,0.02923843303997207,0.026484089675816815,0.02064943924607379,0.01711611858504514,0.014709614596962258,0.012188173540758976,0.010028036751940016,0.009223834658832454,0.00844252817529738,0.00816663459409381,0.007049230952956544,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.17505150956914378,0.09946454603668133,0.0560757750258102,0.04455192564058798,0.033039676689008604,0.028399612982279658,0.02102693588332348,0.01710179301419037,0.01452042397230859,0.012297985525839326,0.011381551849967052,0.00959338694237138,0.00924431369257639,0.009198107238435931,0.007839948845342568,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.18099785211994832,0.08331569631944608,0.046684094220759635,0.034654081182872734,0.02923533504011777,0.023746612728627756,0.018093640125457493,0.014573517108597412,0.012405866700090317,0.010452431996694968,0.009114882598055124,0.008376219070882996,0.007417549609510919,0.006902432173258221,0.006374984197122068,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1639588597074624,0.0751401776569728,0.04611397976104279,0.03477154838654579,0.03138227107178873,0.023246462711942386,0.017819394694237486,0.014355197291307294,0.011780847733131154,0.010837085907499591,0.008774770600494164,0.00785179213306265,0.007267132992732799,0.006633890473490948,0.005769568792148073,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.16456239289744493,0.08199888382607509,0.05046611226799796,0.03754782135109373,0.030907895892162963,0.02687374800311152,0.021169273582214588,0.01619495717792921,0.013830411310511066,0.011646910035742569,0.010828314046697044,0.009635330420880862,0.008873331794197746,0.007940410334360458,0.007307446322853636,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.16284469457055847,0.08390420112427135,0.0518998698330808,0.039181029476064104,0.031106486315787187,0.02687674944106926,0.019545213802384196,0.015217503934734611,0.014132363040972023,0.012686335846018467,0.010694465469408516,0.009203596968495415,0.009732020091274721,0.00809707028499757,0.007329418005963093,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.1553204284345078,0.07803399976358048,0.05046512419462008,0.036581318007207056,0.02872433863628135,0.022790469548592915,0.01914835477567742,0.016847409998764266,0.013809303382442127,0.010962365221528748,0.009808873350905167,0.008832629966561346,0.00791366051967651,0.00733001619651791,0.006719263984932469,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.14504165384885387,0.078757534684235,0.04415238295931252,0.03534870399414801,0.029619984047080015,0.02390945334567789,0.01804218952824793,0.014226861643419646,0.012081203148662257,0.011109706315128948,0.009406025704620184,0.008154617783798184,0.007513983049264214,0.006942581366519872,0.006372051297304233,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.9140748039856847,0.15250208167965362,0.0823757302134114,0.058972274771781845,0.041779577379336026,0.035212969984949896,0.02971980691818522,0.030275982057666653,0.03359904818764103,0.023492462922409193,0.021628833298026905,0.021554089910627888,0.020396346689769505,0.015185839717477667,0.015780640718425665,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.3139605141917337,0.08766207813324663,0.04995529827524515,0.03735703229299443,0.03212524316177735,0.02705690788526161,0.022596595494908143,0.019180848478465132,0.015923439156012013,0.014078557686078241,0.01247277470418075,0.011449114892718241,0.010277013878124856,0.009619007714333029,0.010525330492862566,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.30373686431411157,0.12009417803782318,0.04885674403098628,0.03814822746139152,0.03043476480511542,0.026784290372813227,0.021414327474275168,0.01571634035857664,0.015575864781643342,0.012210553298113044,0.011281439377120525,0.009830613386238668,0.009130315828205667,0.009271362429799413,0.00932592193354199,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.22632483826084338,0.09072837796373807,0.049756702251912144,0.04047761674018153,0.032585845510147746,0.026288525568929282,0.02122074803573287,0.016627592512518663,0.01421369714432899,0.011644279801659262,0.010228709919271042,0.010474447880039879,0.009348090603183992,0.009229414122848011,0.009226121303419193,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.536931346179819,0.12615393373674813,0.05791079335283064,0.04758453131831346,0.03422653882448002,0.02976994500951572,0.02276514425440823,0.018734399475909425,0.016684358134835986,0.013771885667750791,0.012891444225441489,0.011785767255556806,0.0121368214973291,0.01194409071069738,0.01145251821297912,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
0,0.3886662522221629,0.10509430266871611,0.06558402271423461,0.044985929835534545,0.03873357693560115,0.033076058812820275,0.026878665086485436,0.021697312590702626,0.019170660793726348,0.015998716347199227,0.014157208750481706,0.013073387999092375,0.012740975004916654,0.011502326034052289,0.01130865840683143,Sub01,Session1001,AwakeEyesOpened,Conscious,Conscious
